CustomerID,TransactionDate,TransactionAmount
CUST10341,2/28/24,136.24
CUST10813,11/4/23,470.91
CUST10202,8/7/21,511.69
CUST10170,6/1/25,219.77
CUST10160,1/23/25,2688.04
CUST10386,8/10/24,766.2
CUST10455,8/22/21,1517.41
CUST10186,6/26/24,919.78
CUST10533,3/21/25,61.28
CUST10200,5/30/23,1079.74
CUST10507,2/11/24,400.9
CUST10466,8/2/23,446.82
CUST10297,9/24/23,724.94
CUST10142,8/16/22,741.62
CUST10434,1/31/22,440.9
CUST10887,7/6/24,931.1
CUST10252,8/14/21,1242.03
CUST10491,12/10/23,1008.12
CUST10395,3/19/24,1434.04
CUST10134,1/2/25,1195.95
CUST10388,8/30/24,1914.48
CUST10464,5/25/25,1197.3
CUST10644,11/1/24,1683.34
CUST10179,6/18/22,566.2
CUST10797,1/6/24,453.27
CUST10302,6/8/22,2416.56
CUST10728,4/24/24,1051.75
CUST10936,8/4/24,143.95
CUST10866,1/9/21,876.9
CUST10093,12/2/23,1126.03
CUST10319,1/28/23,1637.75
CUST10285,3/16/23,557.41
CUST10483,7/21/25,685.08
CUST10908,6/18/25,512.48
CUST10632,1/8/24,437.8
CUST10585,9/28/24,1587.06
CUST10763,8/13/24,2384.8
CUST10204,4/18/23,1936.91
CUST10249,5/5/25,364.93
CUST10130,1/28/24,418.58
CUST10263,8/30/24,1484.93
CUST10003,3/14/24,880.46
CUST10158,3/12/24,475.52
CUST10047,10/25/23,1465.3
CUST10528,1/4/25,1804.69
CUST10695,5/17/21,585.18
CUST10406,6/1/22,3417.17
CUST10406,12/5/21,1444.12
CUST10294,5/25/23,375.08
CUST10105,7/29/25,457.48
CUST10310,7/10/23,811.28
CUST10067,11/4/22,306.51
CUST10331,11/28/23,950.45
CUST10541,1/21/25,1062.46
CUST10900,5/10/25,882.91
CUST10187,3/17/24,2180.58
CUST10709,5/16/22,498.91
CUST10751,3/19/21,521.12
CUST10158,9/17/23,2287.67
CUST10759,1/15/25,347.47
CUST10070,7/2/25,948.48
CUST10060,8/1/21,421.93
CUST10264,2/22/25,1758.75
CUST10210,10/31/23,1282.08
CUST10385,9/23/23,1450.8
CUST10082,3/21/25,1228.64
CUST10608,12/10/23,1097.94
CUST10434,7/21/25,984.36
CUST10444,6/18/24,210.86
CUST10600,7/30/22,73.59
CUST10917,1/11/24,1432.22
CUST10676,2/3/25,494.11
CUST10313,3/12/24,190.9
CUST10927,9/6/23,588.34
CUST10058,8/4/22,2244.05
CUST10085,10/11/23,1235.89
CUST10966,5/9/24,2789.02
CUST10232,2/2/25,367.17
CUST10503,10/3/22,922.25
CUST10347,1/26/23,744.74
CUST10581,5/14/23,1501.98
CUST10687,2/11/23,2931.91
CUST10023,9/10/24,488.85
CUST10366,7/18/23,474.01
CUST10783,7/17/24,520.9
CUST10193,4/27/25,222.17
CUST10115,6/27/25,340.41
CUST10574,10/15/22,483.5
CUST10191,7/31/23,754.35
CUST10246,5/9/25,203.56
CUST10961,5/16/25,3782.88
CUST10880,10/20/23,1647.42
CUST10464,11/2/23,1794.46
CUST10320,8/2/24,2551.3
CUST10294,4/14/24,760.47
CUST10843,4/27/25,763.02
CUST10265,2/20/24,751.59
CUST10052,6/11/23,1187.4
CUST10269,2/13/22,700.21
CUST10582,6/25/23,572.78
CUST10750,6/7/22,430.39
CUST10523,1/6/21,235.06
CUST10302,2/7/25,1015.41
CUST10182,8/27/23,773.77
CUST10075,12/12/24,2627.64
CUST10025,6/7/24,1281.63
CUST10016,12/18/23,1382.27
CUST10064,11/23/24,352.61
CUST10127,3/11/25,839.89
CUST10031,5/4/24,749.5
CUST10413,6/6/24,2691.11
CUST10357,2/20/23,676.78
CUST10920,6/25/23,842.32
CUST10346,9/17/22,811.69
CUST10926,10/18/23,1066.83
CUST10776,3/17/25,1709.62
CUST10836,6/19/21,471.2
CUST10647,4/14/25,849.94
CUST10314,4/13/21,3061.35
CUST10271,8/27/22,498.16
CUST10119,6/8/25,115.65
CUST10923,7/19/24,329.2
CUST10726,3/2/25,250.31
CUST10116,3/26/24,527.45
CUST10986,1/11/24,857.91
CUST10253,6/20/22,444.82
CUST10377,6/20/23,1136.64
CUST10442,3/22/24,171.96
CUST10917,7/23/24,2286.07
CUST10176,4/23/24,1093.08
CUST10295,3/25/24,1031.84
CUST10028,8/29/24,640.48
CUST10125,3/31/23,634.31
CUST10006,1/6/25,587.64
CUST10541,7/25/25,32.62
CUST10609,12/2/24,749.33
CUST10596,6/26/25,1627.83
CUST10219,12/25/23,2432.7
CUST10131,5/3/25,1947.42
CUST10111,1/16/25,512.52
CUST10567,2/26/24,619.45
CUST10457,2/2/25,1011.1
CUST10193,7/24/24,1429.87
CUST10226,10/12/23,1315.7
CUST10257,1/6/25,1197.91
CUST10783,6/7/22,1944.83
CUST10664,7/25/24,260.3
CUST10153,8/24/23,455.47
CUST10743,2/19/21,487.97
CUST10042,6/7/24,1204.63
CUST10811,6/4/24,1556.47
CUST10056,6/28/25,514.24
CUST10778,12/11/20,668
CUST10640,6/13/24,700.64
CUST10251,10/7/23,356.13
CUST10870,3/23/24,228.4
CUST10205,12/21/24,913.74
CUST10400,1/12/22,4048.59
CUST10941,3/5/25,271.76
CUST10683,5/24/24,1102.39
CUST10780,9/1/24,2670.72
CUST10414,3/12/25,511.74
CUST10636,6/13/25,1014.52
CUST10489,7/23/24,1772.71
CUST10908,12/9/24,423.14
CUST10659,6/8/25,370.71
CUST10366,4/14/25,732.31
CUST10252,4/21/24,2752.26
CUST10088,9/1/24,3056.5
CUST10045,4/4/23,926.11
CUST10486,9/16/24,431.58
CUST10096,12/28/24,2619.19
CUST10413,7/10/24,382.84
CUST10743,3/13/21,515.24
CUST10568,11/27/23,316.31
CUST10878,1/21/25,714.13
CUST10974,6/25/24,1130.59
CUST10739,1/1/25,1145.47
CUST10208,4/20/24,1612.41
CUST10425,8/19/23,37.86
CUST10878,5/12/23,794.56
CUST10327,9/28/24,2255.8
CUST10542,6/28/23,1806.53
CUST10090,5/9/23,779.84
CUST10506,3/19/21,430.8
CUST10736,3/14/21,677.1
CUST10648,12/27/21,448.01
CUST10441,10/7/23,1033.47
CUST10471,10/25/24,398.78
CUST10015,9/6/22,237.82
CUST10068,6/11/24,261.76
CUST10263,4/13/23,2538.47
CUST10441,4/16/23,1661.12
CUST10153,6/12/23,1072.36
CUST10587,2/11/23,229.19
CUST10026,10/13/24,153.46
CUST10880,11/12/21,999.43
CUST10818,3/18/23,2234.31
CUST10335,12/2/23,619.7
CUST10199,3/17/24,1503.99
CUST10399,2/8/23,390.77
CUST10176,9/7/24,382.23
CUST10157,9/7/22,221.43
CUST10431,4/16/25,1383.41
CUST10477,7/31/23,2425.7
CUST10912,3/6/25,927.36
CUST10506,5/18/23,1222.9
CUST10704,5/31/24,941.55
CUST10010,12/12/24,331.94
CUST10213,1/8/25,474.38
CUST10615,9/5/21,1912.87
CUST10806,10/3/24,2568.19
CUST10370,10/22/24,981.58
CUST10696,9/17/23,2171.25
CUST10804,8/9/24,783.95
CUST10347,12/4/23,32.82
CUST10487,11/24/24,740.97
CUST10816,10/27/22,1681.28
CUST10025,5/16/24,64.08
CUST10075,6/30/25,151.93
CUST10202,9/13/21,646.71
CUST10235,2/14/25,1276.11
CUST10093,3/1/24,526.33
CUST10743,11/11/24,811.05
CUST10138,4/18/25,1221.68
CUST10239,5/24/24,970.99
CUST10240,1/5/25,1464.81
CUST10526,11/3/22,333.28
CUST10838,5/19/25,1427.27
CUST10589,5/18/25,359.25
CUST10534,9/7/23,1778.64
CUST10356,3/6/23,1648.11
CUST10362,4/7/25,2026.73
CUST10110,11/20/24,2055.98
CUST10132,5/1/22,648.68
CUST10963,4/27/25,1497.06
CUST10151,9/1/22,1133.48
CUST10485,5/27/25,1267.03
CUST10520,5/24/21,1338.72
CUST10610,5/3/24,469.6
CUST10492,2/17/24,786.8
CUST10245,10/13/22,920.09
CUST10785,11/21/23,1153.24
CUST10964,3/19/24,572.59
CUST10477,7/18/24,1181.37
CUST10849,8/22/21,1193.18
CUST10161,3/31/22,2841.06
CUST10161,1/30/23,245.29
CUST10133,2/1/23,2562.69
CUST10133,7/13/23,203.59
CUST10049,12/14/23,1874.63
CUST10927,10/27/24,726.29
CUST10809,4/23/25,472.89
CUST10931,5/30/25,291.85
CUST10242,1/6/23,490.69
CUST10756,11/22/22,1995.36
CUST10597,2/11/24,2338.6
CUST10037,12/6/21,470.19
CUST10373,1/3/22,364.86
CUST10175,12/8/23,1641.72
CUST10076,8/26/23,776.23
CUST10244,8/5/22,440.86
CUST10061,5/29/25,570.78
CUST10991,5/12/24,1359.19
CUST10147,2/8/24,690.28
CUST10228,6/11/24,575.74
CUST10898,3/23/25,979.08
CUST10976,10/21/23,1162.63
CUST10485,10/14/23,719.54
CUST10811,6/27/23,126.74
CUST10525,1/9/24,1920.32
CUST10708,2/10/24,326.52
CUST10435,6/14/25,2403.93
CUST10620,1/26/25,1132.25
CUST10233,9/14/23,323.32
CUST10068,6/25/25,486.68
CUST10068,9/22/22,807.27
CUST10907,7/3/25,610.13
CUST10159,4/12/23,145.91
CUST10887,10/30/22,1006.1
CUST10388,5/5/23,937.72
CUST10501,7/22/25,1800.27
CUST10529,1/2/24,228.01
CUST10095,10/23/24,3445.86
CUST10563,7/11/21,1171.2
CUST10657,11/21/23,2035.62
CUST10616,1/16/23,396.82
CUST10872,9/6/24,886.3
CUST10541,2/10/25,546.08
CUST10110,9/21/24,1867.03
CUST10361,4/9/23,1413.35
CUST10053,5/6/25,643.41
CUST10189,12/5/20,1218.18
CUST10517,6/18/24,818.53
CUST10997,6/8/23,1156.88
CUST10147,6/28/24,221.03
CUST10373,1/17/23,1132.25
CUST10491,3/9/24,1492.83
CUST10234,2/19/22,538.64
CUST10414,9/23/22,137
CUST10550,3/2/23,1484.3
CUST10747,9/6/24,604.14
CUST10952,5/17/24,645.92
CUST10552,9/5/23,628.85
CUST10651,7/13/23,435.47
CUST10642,3/10/25,823.81
CUST10439,1/16/24,1739.96
CUST10079,4/5/24,1357.04
CUST10803,1/2/24,1008.55
CUST10141,8/9/22,786.21
CUST10874,5/11/25,1767.38
CUST10457,7/19/24,1039.53
CUST10518,7/9/22,554.97
CUST10199,8/15/22,191.05
CUST10081,11/17/22,305.55
CUST10864,7/9/25,591.36
CUST10234,9/9/20,1419.56
CUST10556,5/27/23,580.64
CUST10868,4/26/24,264.46
CUST10242,3/18/23,2564.15
CUST10450,11/15/24,879.7
CUST10950,10/25/24,1810.61
CUST10479,12/24/21,479.41
CUST10310,6/18/24,1125.08
CUST10686,10/29/24,79.32
CUST10006,12/27/22,3136.42
CUST10122,11/26/20,501.78
CUST10966,6/25/25,1384.38
CUST10195,6/4/24,70.1
CUST10960,2/7/24,1022.85
CUST10808,7/27/22,823.26
CUST10647,9/14/21,78.47
CUST10004,7/10/23,2554.74
CUST10137,2/28/23,1151.97
CUST10703,8/3/22,1277.26
CUST10514,12/14/23,296.77
CUST10974,1/23/23,94.16
CUST10307,10/14/23,215.73
CUST10713,9/2/23,113.36
CUST10911,9/26/23,482.58
CUST10331,4/5/25,184.02
CUST10719,7/27/25,1963.59
CUST10324,4/25/24,855.5
CUST10154,2/21/21,337.09
CUST10675,1/24/24,109.23
CUST10024,9/24/23,634.07
CUST10848,8/24/24,1201.11
CUST10641,7/3/23,504.19
CUST10981,1/20/25,391.52
CUST10118,12/22/23,365.95
CUST10870,3/26/25,1605.6
CUST10917,7/13/25,457.11
CUST10269,7/22/23,1573.25
CUST10365,12/1/23,387.74
CUST10299,8/19/24,656.53
CUST10129,4/30/25,2161.74
CUST10411,10/15/23,1263.62
CUST10476,7/5/25,1788.46
CUST10519,9/11/24,2422.88
CUST10876,5/4/25,1423.69
CUST10329,10/30/24,1349.77
CUST10145,7/23/25,681.44
CUST10942,7/22/24,1366.28
CUST10164,9/9/23,1394.5
CUST10331,5/27/24,947.66
CUST10199,12/29/22,1935.65
CUST10204,10/3/23,975.31
CUST10169,12/30/21,1239.41
CUST10429,8/9/24,1161.66
CUST10282,3/4/24,301.75
CUST10348,2/9/25,1025.13
CUST10612,12/5/23,2224.56
CUST10234,2/4/24,1767.84
CUST10723,12/28/23,824.06
CUST10795,12/19/23,527.3
CUST10588,5/13/24,623.99
CUST10794,12/27/24,138.37
CUST10726,7/1/23,519.49
CUST10338,9/27/24,428.24
CUST10598,10/17/21,383.07
CUST10027,1/30/24,818.17
CUST10329,10/29/24,2026.64
CUST10845,1/27/23,735.95
CUST10360,10/18/24,1995.39
CUST10654,1/5/25,1117.43
CUST10835,7/10/23,625.24
CUST10715,4/21/25,1337.19
CUST10620,7/18/24,595.9
CUST10716,5/10/24,1190.1
CUST10622,6/10/24,889.76
CUST10485,11/26/24,46.75
CUST10322,5/16/25,2244.82
CUST10766,4/28/24,1037.31
CUST10770,4/22/24,573.8
CUST10589,11/7/24,974.4
CUST10724,3/10/24,895.55
CUST10356,12/21/21,935.86
CUST10024,1/3/25,147.79
CUST10539,3/16/23,751.21
CUST10788,3/22/22,3233.86
CUST10003,11/3/23,1507.51
CUST10482,1/28/24,1907.01
CUST10932,3/22/23,218.65
CUST10242,7/20/22,187.2
CUST10746,2/2/24,1578.57
CUST10454,1/4/25,1010.39
CUST10711,8/27/24,679.7
CUST10603,5/14/22,1482.72
CUST10617,4/6/23,591.56
CUST10449,10/27/23,694.96
CUST10415,7/19/25,271.81
CUST10232,1/23/23,272.34
CUST10864,2/6/24,922.3
CUST10366,1/25/22,1254.24
CUST10611,7/28/25,140.23
CUST10818,11/2/24,93.61
CUST10193,4/27/24,914.23
CUST10372,12/2/23,1218.76
CUST10574,11/1/24,1132.27
CUST10664,12/2/24,1917.17
CUST10839,6/19/23,1224.22
CUST10739,12/19/24,441.85
CUST10602,2/21/24,1336.22
CUST10782,11/6/22,1675.18
CUST10700,6/26/24,1697.73
CUST10147,4/1/24,908.11
CUST10590,8/20/24,1360.15
CUST10355,3/8/21,568.73
CUST10218,5/31/25,872.42
CUST10910,9/17/22,871.28
CUST10640,11/12/24,154.53
CUST10287,4/6/25,1722.57
CUST10362,11/6/24,1017.21
CUST10888,7/18/24,328.61
CUST10594,3/17/23,625.17
CUST10346,7/2/25,4544.12
CUST10366,2/4/22,1965.49
CUST10480,12/26/21,1264.95
CUST10060,1/31/21,586.02
CUST10328,11/13/24,1587.1
CUST10960,2/23/24,646.63
CUST10430,2/28/25,35.89
CUST10769,11/25/22,133.78
CUST10414,1/18/24,1516.15
CUST10477,6/8/25,3607.38
CUST10896,4/25/24,116.18
CUST10758,3/18/25,319.86
CUST10226,12/27/22,1392.22
CUST10803,2/23/25,132.98
CUST10238,4/10/25,580.57
CUST10687,3/18/24,236.28
CUST10848,6/10/24,445.34
CUST10972,2/22/24,1049.37
CUST10432,1/31/23,1523.24
CUST10090,11/8/23,1827.26
CUST10721,8/25/22,677.76
CUST10212,12/23/24,1250.61
CUST10305,5/15/24,435.83
CUST10951,1/31/25,221.78
CUST10984,7/19/23,1018.8
CUST10335,10/10/24,1371.01
CUST10428,11/5/22,793.5
CUST10340,7/11/21,432.96
CUST10277,10/25/22,195.89
CUST10026,12/17/23,1488.7
CUST10493,7/15/21,992.59
CUST10598,7/1/25,749.08
CUST10817,9/29/24,833.06
CUST10788,11/9/24,833.86
CUST10512,6/14/25,906.3
CUST10928,4/20/24,704.7
CUST10970,7/8/25,1706.3
CUST10979,4/13/24,908.43
CUST10903,3/27/25,508.44
CUST10954,4/1/25,271.24
CUST10088,1/7/25,1755.53
CUST10367,10/12/24,2423.18
CUST10505,3/31/22,1146.26
CUST10903,2/27/24,582.59
CUST10187,9/2/24,1170.16
CUST10170,5/13/23,248.92
CUST10455,4/2/21,287.59
CUST10928,2/6/24,1647.11
CUST10279,10/22/24,846.88
CUST10650,2/5/24,628.21
CUST10335,9/15/21,385.95
CUST10166,6/5/24,368.9
CUST10087,1/1/24,352.99
CUST10295,6/27/25,757.11
CUST10433,9/11/24,216.14
CUST10105,7/5/23,2540.03
CUST10584,10/17/22,1308.63
CUST10372,1/13/24,1803.54
CUST10404,7/21/24,881.56
CUST10343,5/6/23,1017.41
CUST10689,3/22/24,1067.5
CUST10166,3/11/25,704.75
CUST10353,8/30/24,1147.35
CUST10620,2/7/25,1124.29
CUST10942,8/18/24,1790.16
CUST10584,10/28/22,605.2
CUST10010,4/17/23,1652.08
CUST10048,9/17/24,259.85
CUST10717,12/28/24,308.05
CUST10732,2/11/23,510.33
CUST10707,10/8/23,1420.76
CUST10360,2/4/25,374.42
CUST10607,12/10/22,1089.63
CUST10723,7/18/23,933.26
CUST10318,9/21/22,1048.78
CUST10776,5/5/22,3148.43
CUST10962,7/1/25,1208.46
CUST10744,4/11/23,1280.51
CUST10617,1/28/25,1337.72
CUST10312,2/20/25,505.46
CUST10113,11/18/23,388.62
CUST10282,10/16/23,1191.98
CUST10420,12/27/23,1001.59
CUST10486,3/17/25,918.69
CUST10709,7/19/25,422.24
CUST10854,10/4/23,1077.79
CUST10886,1/10/24,1092.36
CUST10933,6/18/25,306.28
CUST10095,1/9/23,1077.55
CUST10583,5/19/23,305.37
CUST10436,2/5/24,1694
CUST10793,3/18/22,529.15
CUST10944,10/9/23,833.41
CUST10231,9/12/24,2336.68
CUST10286,12/26/24,854.84
CUST10695,5/8/21,857.74
CUST10809,5/22/24,598.07
CUST10746,11/19/23,369.77
CUST10491,1/26/25,1876.26
CUST10955,2/27/25,555.21
CUST10108,2/6/22,1043.64
CUST10247,1/11/23,537.58
CUST10009,3/5/22,1899.12
CUST10070,8/28/24,1124.66
CUST10761,2/28/25,788.78
CUST10191,12/9/23,1778.55
CUST10166,1/14/24,581.11
CUST10235,11/14/24,1236.07
CUST10017,11/21/24,1760.38
CUST10899,5/18/23,251.33
CUST10743,4/14/25,225.48
CUST10516,6/16/23,1253.82
CUST10788,4/23/23,2771.01
CUST10132,3/2/25,951.27
CUST10373,5/27/23,1092.68
CUST10088,6/30/24,542.03
CUST10955,8/14/22,1682.85
CUST10899,11/21/21,1149.4
CUST10244,4/5/23,715.47
CUST10691,2/27/25,392.73
CUST10675,6/27/24,709.83
CUST10930,9/2/22,2268.86
CUST10666,8/25/24,995.51
CUST10139,12/21/22,1056.34
CUST10825,3/22/25,519.81
CUST10373,3/29/22,1911.27
CUST10912,11/12/24,951
CUST10622,6/9/24,1533.76
CUST10899,9/12/22,1948.41
CUST10582,12/5/23,2019.56
CUST10642,12/31/23,901.03
CUST10862,2/21/24,1356.69
CUST10603,3/20/22,1600.93
CUST10090,11/17/24,422.92
CUST10713,8/28/21,488.23
CUST10018,9/26/21,1549.45
CUST10840,4/14/22,1912.36
CUST10551,11/9/23,2287.73
CUST10331,4/21/24,1131.58
CUST10544,12/2/23,1077.14
CUST10684,10/17/23,1153.9
CUST10622,8/24/24,693.23
CUST10733,12/20/23,486.34
CUST10361,8/11/24,863.86
CUST10676,5/9/24,1905.08
CUST10371,6/21/25,834.81
CUST10263,2/22/24,656.59
CUST10487,1/29/25,1584.23
CUST10557,9/22/24,262.09
CUST10306,2/18/23,961.79
CUST10078,8/22/24,844.72
CUST10220,3/21/24,296.63
CUST10599,12/19/24,375.34
CUST10495,1/2/24,317.1
CUST10038,4/30/25,706.45
CUST10318,10/30/24,1660.5
CUST10135,6/30/23,662.22
CUST10255,4/13/24,1814.05
CUST10868,2/18/25,1132.46
CUST10641,3/27/24,792.92
CUST10525,8/22/23,1873.4
CUST10426,8/27/23,483.6
CUST10088,3/26/25,454.56
CUST10254,4/22/25,442.97
CUST10318,1/23/22,185.99
CUST10564,5/7/23,1152.35
CUST10442,2/11/25,1540.12
CUST10439,10/12/24,1297.5
CUST10314,1/2/25,283.86
CUST10447,1/3/23,1516.1
CUST10127,5/15/21,759.81
CUST10901,2/17/21,2528.01
CUST10239,5/1/24,978.33
CUST10852,2/10/22,1882.92
CUST10439,6/7/24,2206.71
CUST10944,7/21/23,411.64
CUST10040,1/31/24,1561.74
CUST10993,1/3/25,2036.3
CUST10981,12/21/24,180.29
CUST10549,12/31/24,844.76
CUST10775,2/5/24,327.96
CUST10198,7/29/24,817.62
CUST10220,4/26/23,524.27
CUST10526,5/17/24,748.35
CUST10521,6/27/24,265.94
CUST10840,9/14/23,670.06
CUST10494,12/21/24,1720.69
CUST10633,1/9/24,3449.18
CUST10985,12/18/23,529.45
CUST10508,5/25/24,837.52
CUST10796,3/8/23,568.97
CUST10499,3/26/22,543.95
CUST10414,7/30/22,125.6
CUST10112,3/18/22,331.22
CUST10290,6/24/24,437.34
CUST10514,12/4/23,813.14
CUST10401,9/7/23,656.93
CUST10481,11/11/23,844.2
CUST10292,2/6/25,620.64
CUST10522,3/17/25,2284.44
CUST10550,1/2/23,1162.77
CUST10610,5/25/24,1388.99
CUST10375,7/16/23,537.01
CUST10678,12/14/23,411.76
CUST10811,5/16/24,199.82
CUST10336,4/15/23,1225.52
CUST10099,11/18/22,1066.95
CUST10961,10/13/24,781.45
CUST10482,6/9/24,1260.74
CUST10430,5/26/24,385.3
CUST10733,6/7/24,1306.34
CUST10889,5/31/25,2159.2
CUST10933,6/16/24,1301.01
CUST10084,8/6/24,52.63
CUST10046,2/10/24,169.1
CUST10513,10/16/23,592.38
CUST10507,3/26/24,1163.11
CUST10671,3/23/23,344.24
CUST10468,12/11/21,1206.25
CUST10111,1/11/25,684.29
CUST10247,6/18/25,1006.55
CUST10200,9/19/22,1023.47
CUST10390,2/1/25,337.18
CUST10477,11/18/22,763.74
CUST10226,4/6/25,553.02
CUST10123,6/30/23,178.41
CUST10697,7/12/21,842.8
CUST10572,7/12/25,1349.67
CUST10870,12/18/24,1669.33
CUST10376,10/4/23,671.4
CUST10554,6/21/23,505.4
CUST10000,3/31/23,949.59
CUST10824,4/6/24,988.7
CUST10270,5/31/25,626.51
CUST10045,6/3/24,949.83
CUST10937,5/2/22,358.65
CUST10977,4/28/25,559.42
CUST10210,9/11/23,1105.71
CUST10114,11/26/23,2026.9
CUST10454,6/16/21,455.46
CUST10680,5/19/21,656.87
CUST10185,1/27/24,790.82
CUST10480,7/4/21,626.23
CUST10993,5/12/23,1278.03
CUST10461,8/26/22,276.43
CUST10463,4/19/25,563.14
CUST10237,7/14/24,1631.57
CUST10120,12/1/24,298.05
CUST10397,6/7/24,446.87
CUST10057,1/23/22,1570.24
CUST10369,8/29/24,260.65
CUST10720,11/19/24,492.43
CUST10657,5/22/23,545.24
CUST10654,9/20/23,791.65
CUST10878,11/23/23,1073.37
CUST10157,6/23/23,1240.91
CUST10583,5/11/23,264.43
CUST10120,8/11/24,752.67
CUST10016,10/10/24,1040.87
CUST10116,7/13/25,2267.6
CUST10815,3/20/24,1164.2
CUST10084,4/29/25,498.65
CUST10616,7/3/21,1699.02
CUST10989,5/2/23,1001.92
CUST10042,11/9/24,978.83
CUST10498,11/14/23,1037.51
CUST10586,5/17/24,698.74
CUST10315,4/7/24,843.52
CUST10451,4/17/25,2193.29
CUST10429,8/23/24,1240.92
CUST10282,10/27/24,469.71
CUST10872,4/18/25,85.76
CUST10223,6/19/25,919.66
CUST10343,1/27/25,1111.69
CUST10379,10/20/22,644.93
CUST10109,5/7/23,650.23
CUST10718,6/21/25,1860.83
CUST10101,3/7/24,350.44
CUST10867,12/8/24,662.87
CUST10466,6/3/23,1132.26
CUST10920,9/11/24,518.77
CUST10510,5/14/25,1877.15
CUST10104,12/2/24,211.34
CUST10869,9/15/24,2278.29
CUST10994,2/23/24,248.01
CUST10249,7/26/24,896.74
CUST10040,5/10/21,1176.45
CUST10490,1/14/24,382.02
CUST10596,5/15/25,684.83
CUST10238,3/11/23,295.98
CUST10343,1/22/25,428.3
CUST10838,4/10/24,2059.71
CUST10088,1/20/24,329.6
CUST10861,4/21/25,82.63
CUST10841,12/15/24,1610.5
CUST10596,4/23/25,287.42
CUST10373,3/14/24,764.99
CUST10732,10/2/21,233.66
CUST10649,6/8/25,1445.96
CUST10032,12/3/24,829.55
CUST10272,11/15/21,895.46
CUST10497,1/26/25,1776.6
CUST10243,3/9/24,1823.67
CUST10701,6/7/25,365.51
CUST10544,1/12/23,795.96
CUST10959,6/20/24,1463.9
CUST10312,7/2/24,526.19
CUST10102,5/12/22,1465.13
CUST10231,5/16/25,3600.18
CUST10071,3/21/24,132.71
CUST10319,1/17/23,648.24
CUST10922,7/29/25,1115.73
CUST10633,8/8/24,481.9
CUST10486,6/4/25,1291.38
CUST10947,12/12/22,138.78
CUST10244,6/18/23,730.56
CUST10446,8/16/24,1584.79
CUST10842,6/20/25,297.54
CUST10501,3/12/25,808.43
CUST10439,1/17/25,934.63
CUST10866,8/9/24,1438.24
CUST10750,12/27/21,608.78
CUST10183,7/28/25,373.04
CUST10028,7/19/25,1272.05
CUST10390,2/27/24,1281.23
CUST10067,6/5/24,990.72
CUST10144,7/17/24,347.65
CUST10481,1/11/25,398.64
CUST10361,10/11/24,167.15
CUST10021,6/21/24,933.38
CUST10631,9/13/24,276
CUST10451,2/25/25,1683.82
CUST10486,8/16/24,965.86
CUST10936,8/9/24,230.69
CUST10935,7/13/24,1178.01
CUST10656,10/25/24,337.33
CUST10508,8/29/23,486.97
CUST10165,3/11/23,265.7
CUST10706,9/3/23,457.1
CUST10143,6/27/21,1181.81
CUST10510,5/3/25,1123.31
CUST10142,5/17/22,627.86
CUST10460,7/26/25,342.3
CUST10192,1/2/24,1500.23
CUST10697,4/1/25,1126.64
CUST10595,2/15/25,1648.93
CUST10446,5/19/24,811.59
CUST10933,11/18/23,924.18
CUST10706,3/1/25,397.52
CUST10642,10/18/21,1519.56
CUST10980,10/31/24,2277.99
CUST10545,9/27/24,660.4
CUST10923,5/21/25,717.93
CUST10542,6/19/23,66.1
CUST10641,7/1/22,1859.72
CUST10401,6/28/21,668.98
CUST10071,10/25/22,1022.31
CUST10551,3/15/25,1139.46
CUST10202,9/11/24,514.25
CUST10201,10/27/24,222.75
CUST10329,6/23/25,864.58
CUST10833,11/21/23,3143.7
CUST10684,7/15/24,1564.37
CUST10224,5/30/23,103.83
CUST10944,2/21/24,758.46
CUST10294,9/3/22,546.12
CUST10703,2/18/22,321.08
CUST10833,9/18/22,856.48
CUST10802,7/14/24,65.04
CUST10985,6/18/25,206.21
CUST10874,7/20/24,394.71
CUST10486,5/5/25,1414.62
CUST10292,5/19/25,532.2
CUST10933,1/3/24,295.47
CUST10536,6/14/25,2793.27
CUST10307,7/30/22,2630.68
CUST10440,1/4/24,1930.55
CUST10961,8/22/24,1089.93
CUST10439,10/16/23,1091.25
CUST10985,3/21/25,1663.5
CUST10295,5/30/24,724.46
CUST10323,3/4/25,2205.35
CUST10731,4/20/24,353.49
CUST10808,5/14/22,962.24
CUST10644,7/7/24,563.18
CUST10482,3/19/24,344.25
CUST10470,5/7/24,1499.27
CUST10708,7/15/25,1796.33
CUST10641,12/14/21,1148.12
CUST10611,8/18/24,1657.38
CUST10844,4/11/25,602.35
CUST10733,9/15/24,352.23
CUST10434,6/30/24,2448.03
CUST10388,4/8/25,146.88
CUST10468,3/9/22,852.49
CUST10747,5/31/23,268.37
CUST10846,7/19/23,150.62
CUST10797,6/15/25,1226.2
CUST10206,11/10/24,313
CUST10195,3/16/25,1533.61
CUST10188,10/2/23,404.82
CUST10876,5/13/25,110.64
CUST10217,2/13/22,393.17
CUST10815,1/6/25,1053.4
CUST10353,2/23/23,712.24
CUST10997,9/20/24,926.19
CUST10212,10/22/23,1311.25
CUST10459,11/2/22,1380.3
CUST10420,1/24/25,729.61
CUST10571,6/5/23,1891.79
CUST10824,2/9/23,584.36
CUST10811,7/9/23,902.25
CUST10753,10/20/24,763.06
CUST10586,1/28/24,1423.06
CUST10821,4/14/23,1341.02
CUST10012,5/14/23,1433.98
CUST10423,3/12/25,261.73
